arzt_id;stadt;fachrichtung;fachgruppe;bundesland;flaeche_km2;einwohner;anzahl_bewertungen;durchschnittsbewertung
11029302;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;22;1.14
11029325;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;17;3.18
11033005;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;20;2.22
11039664;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;2;1.7
11056389;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;6;1.2
11067690;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;7;1.44
11069467;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;4;1.85
11072711;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;13;1.75
11073421;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;34;2.23
11075930;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;14;2.91
11081690;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;13;1.59
11086683;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;7;2.72
11090755;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;3;1.22
11092542;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;3;2.75
11098335;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;2;4.3
11098572;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;40;3.46
11101261;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;51;1.56
11117848;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;21;1.17
11118701;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;2;3.69
11119421;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;74;1.85
11120027;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;4;1.21
11136454;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;4;2.45
11146895;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;11;3.9
11152017;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;33;2.8
11155278;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;72;1.73
11163039;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;11;2.34
11163207;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;61;2.09
11176005;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;26;2.4
11184883;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;6;2.55
11186129;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;1;1.25
11193462;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;78;1.94
11193463;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;57;1.79
11193465;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;7;1.1
11193480;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;10;1.06
11193503;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;10;1.77
11193516;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;6;2.25
11193518;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;13;3.79
11193520;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;32;1.96
11193522;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;24;1.39
11197991;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;5;1.8
11211543;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;1;1.0
11213490;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;57;3.13
11215371;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;34;2.74
11215757;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;28;3.37
11218154;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;14;1.86
11220965;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;6;1.77
11220967;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;8;2.6
11220969;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;41;1.41
11221607;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;18;2.07
11222495;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;58;2.76
11230601;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;26;1.98
11240120;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;6;2.85
11242052;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;11;1.5
11290379;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;4;2.0
11294800;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;19;1.99
11296062;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;59;1.71
11296931;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;24;1.21
11297368;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;1;1.0
11298828;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;37;1.57
11314551;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;15;1.95
11317147;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;3;1.44
11321421;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;13;3.12
11321422;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;13;3.35
11332671;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;9;1.97
11337680;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;10;1.18
11338601;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;5;1.52
11338633;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;30;1.32
11340699;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;4;3.84
11345741;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;1;1.0
11347276;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;13;2.63
11350035;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;4;1.25
11364349;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;9;2.71
11367348;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;2;1.46
11372179;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;71;1.89
11382773;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;73;1.47
11386915;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;7;1.25
11387782;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;33;2.5
11388687;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;15;1.37
11397084;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;11;1.2
11399251;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;1;1.22
11400803;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;5;1.35
11403226;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;24;1.95
11409639;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;3;3.58
11409734;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;3;4.37
11429457;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;2;1.88
11439648;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;13;2.89
11439652;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;19;1.56
11440543;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;21;2.2
11455001;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;1;1.0
11468455;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;7;1.74
11474207;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;3;1.97
11477389;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;6;1.68
11479504;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;2;3.15
11479506;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;1;1.4
11496004;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;60;1.59
11505839;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;10;2.35
11529966;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;1;1.22
11531564;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;7;2.35
11532517;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;9;2.26
11546111;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;41;1.22
11552109;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;3;2.28
11564092;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;3;2.76
11574338;Berlin;Hautarzt (Dermatologe);Augen-, HNO- & Hautärzte;Berlin;891.12;3685265.0;2;1.14
10087587;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;6;1.76
10120728;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;13;1.2
10126217;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;100;1.52
10289212;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;13;1.14
10376175;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;45;1.54
10414759;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;21;1.46
11059732;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;13;1.68
11319650;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;6;1.97
11392762;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;11;1.23
11480246;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;1;1.0
11480251;Berlin;Implantologie;Zahnmedizin – Spezialisierungen;Berlin;891.12;3685265.0;4;1.16
10012652;Berlin;Innere- & Allgemeinmediziner;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;17;1.62
11161050;Berlin;Innere- & Allgemeinmediziner;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;22;1.38
11475419;Berlin;Innere- & Allgemeinmediziner;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;5;1.41
10001079;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;1;1.12
10001642;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;22;1.74
10002275;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;5;3.22
10003566;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;1;1.19
10005165;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;1.69
10005211;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;3;1.13
10005241;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;3;1.19
10005279;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;10;1.73
10006043;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;60;1.46
10007473;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;13;2.95
10010827;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;32;2.49
10010849;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;17;2.04
10011231;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;1.25
10011753;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;28;1.88
10012023;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;15;3.27
10012024;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;8;2.15
10012843;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;26;1.43
10014202;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;32;2.14
10014572;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;24;2.83
10014611;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;14;1.43
10014639;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;21;1.53
10015405;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;32;1.73
10015428;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;1.93
10015612;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;11;2.54
10015795;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;11;1.89
10016684;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;17;1.85
10017169;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;31;2.27
10019001;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;3;1.35
10019398;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;19;2.46
10020626;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;77;1.6
10020978;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;2;1.69
10021692;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;29;1.58
10021830;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;35;2.21
10022750;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;11;2.32
10022751;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;6;2.24
10023367;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;14;1.86
10024104;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;28;1.76
10024125;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;14;2.38
10024183;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;28;2.11
10024409;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;62;1.84
10024975;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;13;1.28
10025190;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;16;1.32
10025451;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;26;2.82
10025953;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;15;1.9
10026564;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;2;1.5
10028125;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;23;1.99
10029636;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;14;1.59
10031277;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;18;1.96
10031278;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;37;1.77
10033295;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;12;1.29
10034785;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;1.67
10035817;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;21;2.22
10038092;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;11;2.59
10039383;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;69;1.79
10039528;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;31;2.25
10050188;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;14;1.95
10050196;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;16;1.59
10050246;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;12;1.98
10050555;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;18;1.5
10050852;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;5;2.37
10050853;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;8;2.15
10051073;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;22;2.36
10051216;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;17;2.12
10051368;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;1;1.0
10051443;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;14;2.5
10051714;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;14;2.0
10051715;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;41;2.35
10052384;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;2.3
10052385;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;2.05
10052892;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;14;1.9
10053015;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;17;3.28
10053017;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;8;2.37
10053127;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;24;1.79
10053129;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;4;1.12
10053150;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;23;2.58
10053658;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;20;2.18
10053815;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;2;1.17
10053816;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;18;1.77
10053819;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;21;2.07
10053840;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;5;1.45
10053954;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;15;1.69
10053956;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;2;3.23
10055034;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;57;4.05
10055076;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;24;2.31
10055649;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;5;1.44
10056495;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;6;2.14
10056715;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;11;2.96
10057116;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;13;4.93
10057416;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;17;1.57
10057523;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;3;1.1
10057524;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;3;1.09
10057986;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;4;1.92
10058172;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;22;2.02
10058487;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;25;2.08
10058488;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;2.75
10058489;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;6;2.88
10058490;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;4;1.62
10059042;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;69;1.31
10059043;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;19;2.31
10059044;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;12;2.92
10059105;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;2.19
10059106;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;4;1.1
10059855;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;16;2.57
10059857;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;2;2.9
10060094;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;3;2.22
10060095;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;3;1.75
10060696;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;13;1.43
10060697;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;16;2.41
10061552;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;2;1.0
10061715;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;1.31
10062038;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;21;1.33
10062255;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;102;1.83
10063330;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;23;2.95
10065584;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;13;1.95
10065873;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;52;1.82
10069841;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;17;3.05
10069842;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;4;1.79
10069843;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;8;1.81
10069844;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;11;2.19
10073031;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;1;4.36
10073032;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;6;3.04
10073044;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;1;1.5
10073045;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;13;1.57
10074023;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;10;3.66
10074024;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;14;3.12
10074128;Berlin;Internist;Hausärztliche / Allgemeine Versorgung;Berlin;891.12;3685265.0;7;1.68
